2008107,,2630,3403,3894,3927,,,,,,,,,,,,,,,,,,
2008108,,148,151,151,151,,,,,,,,,,,,,,,,,,
2008109,,584,685,735,744,,,,,,,,,,,,,,,,,,
2008110,,0,0,0,0,,,,,,,,,,,,,,,,,,
2008112,,0,6,6,6,,,,,,,,,,,,,,,,,,
2008113,,1048,1212,1317,1343,,,,,,,,,,,,,,,,,,
2008115,,4,15,15,15,,,,,,,,,,,,,,,,,,
2008117,,7,7,7,7,,,,,,,,,,,,,,,,,,
2008119,,207,234,254,270,,,,,,,,,,,,,,,,,,
2008121,,3915,4555,4722,4740,,,,,,,,,,,,,,,,,,
2008122,,0,0,1,1,,,,,,,,,,,,,,,,,,
2008124,,6,13,13,13,,,,,,,,,,,,,,,,,,
2008125,,3410,3928,3988,3988,,,,,,,,,,,,,,,,,,
2008126,,19,21,27,27,,,,,,,,,,,,,,,,,,
2008127,,4678,5060,5138,5162,,,,,,,,,,,,,,,,,,
2008128,,2739,2910,3006,3021,,,,,,,,,,,,,,,,,,
2008129,,12,12,12,12,,,,,,,,,,,,,,,,,,
2008130,,82,92,110,110,,,,,,,,,,,,,,,,,,
2008131,,101,112,112,112,,,,,,,,,,,,,,,,,,
2008132,,49,55,55,55,,,,,,,,,,,,,,,,,,
2008133,,2599,2726,2899,2905,,,,,,,,,,,,,,,,,,
2008134,,103,149,149,149,,,,,,,,,,,,,,,,,,
2008135,,270,297,297,297,,,,,,,,,,,,,,,,,,
2008136,,2110,2319,2685,2722,,,,,,,,,,,,,,,,,,
2008137,,6831,6940,7022,7022,,,,,,,,,,,,,,,,,,
2008138,,7373,7517,7614,7637,,,,,,,,,,,,,,,,,,
2008139,,593,612,616,616,,,,,,,,,,,,,,,,,,
2008140,,11116,12104,12765,12817,,,,,,,,,,,,,,,,,,
2009002,,0,6,6,6,,,,,,,,,,,,,,,,,,
2009004,,732,762,762,762,,,,,,,,,,,,,,,,,,
2009010,,2,2,2,2,,,,,,,,,,,,,,,,,,
2009014,,134,159,188,188,,,,,,,,,,,,,,,,,,
2009015,,0,7,7,7,,,,,,,,,,,,,,,,,,
2009016,,0,2,2,2,,,,,,,,,,,,,,,,,,
2009018,,7,22,80,80,,,,,,,,,,,,,,,,,,
2009019,,133,213,275,278,,,,,,,,,,,,,,,,,,
2009020,,38,50,79,79,,,,,,,,,,,,,,,,,,
2009021,,547,553,553,553,,,,,,,,,,,,,,,,,,
2009022,,54,76,76,76,,,,,,,,,,,,,,,,,,
2009023,,367,388,394,400,,,,,,,,,,,,,,,,,,
2009024,,346,419,424,424,,,,,,,,,,,,,,,,,,
2009025,,184,192,192,192,,,,,,,,,,,,,,,,,,
2009026,,58,58,58,58,,,,,,,,,,,,,,,,,,
2009027,,1346,1598,1712,1720,,,,,,,,,,,,,,,,,,
2009028,,392,459,524,524,,,,,,,,,,,,,,,,,,
2009029,,436,461,473,473,,,,,,,,,,,,,,,,,,
2009030,,2,4,4,11,,,,,,,,,,,,,,,,,,
2009031,,2553,3883,5566,5587,,,,,,,,,,,,,,,,,,
2009032,,12,36,36,36,,,,,,,,,,,,,,,,,,
2009033,,1962,2071,2102,2102,,,,,,,,,,,,,,,,,,
2009034,,744,794,802,802,,,,,,,,,,,,,,,,,,
2009035,,0,8,8,8,,,,,,,,,,,,,,,,,,
2009036,,90,100,100,100,,,,,,,,,,,,,,,,,,
2009037,,37,37,37,37,,,,,,,,,,,,,,,,,,
2009038,,31,42,43,43,,,,,,,,,,,,,,,,,,
2009039,,2598,3011,3248,3265,,,,,,,,,,,,,,,,,,
2009040,,60,74,74,74,,,,,,,,,,,,,,,,,,
2009041,,1280,1414,1487,1490,,,,,,,,,,,,,,,,,,
2009042,,435,505,578,578,,,,,,,,,,,,,,,,,,
2009043,,0,0,0,0,,,,,,,,,,,,,,,,,,
2009044,,4900,5403,5899,5921,,,,,,,,,,,,,,,,,,
2009045,,18828,20110,21045,21103,,,,,,,,,,,,,,,,,,
2009046,,2371,2746,3099,3117,,,,,,,,,,,,,,,,,,
2009047,,5126,5321,5522,5524,,,,,,,,,,,,,,,,,,
2101001,,26,29,39,62,,,,,,,,,,,,,,,,,,
2101008,,11,11,11,11,,,,,,,,,,,,,,,,,,
2101010,,36,36,36,36,,,,,,,,,,,,,,,,,,
2101012,,6,6,6,6,,,,,,,,,,,,,,,,,,
2101013,,24,24,25,25,,,,,,,,,,,,,,,,,,
2101014,,7,7,7,7,,,,,,,,,,,,,,,,,,
2101015,,4,4,4,4,,,,,,,,,,,,,,,,,,
2101016,,28,28,28,28,,,,,,,,,,,,,,,,,,
2101017,,113,113,113,113,,,,,,,,,,,,,,,,,,
2101018,,46,46,46,46,,,,,,,,,,,,,,,,,,
2101019,,133,133,133,133,,,,,,,,,,,,,,,,,,
2101020,,0,0,0,0,,,,,,,,,,,,,,,,,,
2101022,,4,4,4,4,,,,,,,,,,,,,,,,,,
2101023,,328,339,339,347,,,,,,,,,,,,,,,,,,
2102001,,19,19,19,19,,,,,,,,,,,,,,,,,,
2102002,,385,404,404,404,,,,,,,,,,,,,,,,,,
2102004,,12505,12505,12927,12927,,,,,,,,,,,,,,,,,,
2102006,,2808,3225,3619,3750,,,,,,,,,,,,,,,,,,
2102007,,156,183,209,209,,,,,,,,,,,,,,,,,,
2102009,,7928,8125,8209,8209,,,,,,,,,,,,,,,,,,
2102010,,0,65,123,123,,,,,,,,,,,,,,,,,,
2102011,,8236,8550,9166,9212,,,,,,,,,,,,,,,,,,
2102012,,355,361,364,364,,,,,,,,,,,,,,,,,,
2102013,,7601,7635,7635,7642,,,,,,,,,,,,,,,,,,
2102014,,5784,5963,5982,5982,,,,,,,,,,,,,,,,,,
2102015,,2536,2910,2954,2954,,,,,,,,,,,,,,,,,,
2102016,,20599,23822,24779,24840,,,,,,,,,,,,,,,,,,
2102017,,10425,10858,11364,11467,,,,,,,,,,,,,,,,,,
2102018,,111,140,272,289,,,,,,,,,,,,,,,,,,
2102019,,14811,15976,16375,16481,,,,,,,,,,,,,,,,,,
2102020,,7556,8186,8322,8330,,,,,,,,,,,,,,,,,,
2102021,,11882,12342,12588,12682,,,,,,,,,,,,,,,,,,
2102022,,595,1080,1674,1684,,,,,,,,,,,,,,,,,,
2102023,,599,622,650,658,,,,,,,,,,,,,,,,,,
2102024,,2762,2762,2817,2830,,,,,,,,,,,,,,,,,,
2102027,,0,6,8,18,,,,,,,,,,,,,,,,,,
2102029,,478,622,907,941,,,,,,,,,,,,,,,,,,
2102030,,0,43,52,52,,,,,,,,,,,,,,,,,,
2102032,,756,756,768,768,,,,,,,,,,,,,,,,,,
2102034,,549,607,674,674,,,,,,,,,,,,,,,,,,
2102037,,0,1,12,12,,,,,,,,,,,,,,,,,,
2102038,,125,227,297,317,,,,,,,,,,,,,,,,,,
2102039,,595,595,595,595,,,,,,,,,,,,,,,,,,
2102040,,1130,1954,2797,2856,,,,,,,,,,,,,,,,,,
2102042,,2033,2042,2065,2079,,,,,,,,,,,,,,,,,,
2102047,,0,0,38,51,,,,,,,,,,,,,,,,,,
2103001,,0,0,29,29,,,,,,,,,,,,,,,,,,
2103002,,0,0,49,49,,,,,,,,,,,,,,,,,,
2103003,,0,0,212,212,,,,,,,,,,,,,,,,,,
2103005,,0,14,104,104,,,,,,,,,,,,,,,,,,
2103006,,0,0,70,70,,,,,,,,,,,,,,,,,,
2103008,,0,0,45,45,,,,,,,,,,,,,,,,,,
2103009,,0,0,20,20,,,,,,,,,,,,,,,,,,
2103011,,0,0,35,35,,,,,,,,,,,,,,,,,,
2103012,,0,0,142,142,,,,,,,,,,,,,,,,,,
2103014,,0,0,12,12,,,,,,,,,,,,,,,,,,
2103016,,0,0,68,68,,,,,,,,,,,,,,,,,,
2103017,,14,14,25,25,,,,,,,,,,,,,,,,,,
2103019,,0,0,25,25,,,,,,,,,,,,,,,,,,
2103021,,0,0,40,40,,,,,,,,,,,,,,,,,,
2103022,,0,0,5,5,,,,,,,,,,,,,,,,,,
2103023,,0,0,13,13,,,,,,,,,,,,,,,,,,
2103025,,0,0,117,117,,,,,,,,,,,,,,,,,,
2103026,,0,0,6,6,,,,,,,,,,,,,,,,,,
2103027,,12,12,17,17,,,,,,,,,,,,,,,,,,
2103029,,0,0,17,17,,,,,,,,,,,,,,,,,,
2103030,,55,55,55,55,,,,,,,,,,,,,,,,,,
2103031,,0,0,2,2,,,,,,,,,,,,,,,,,,
2103032,,0,0,83,83,,,,,,,,,,,,,,,,,,
2103038,,0,0,14,14,,,,,,,,,,,,,,,,,,
2103040,,0,0,94,94,,,,,,,,,,,,,,,,,,
2103041,,0,0,17,17,,,,,,,,,,,,,,,,,,
2103042,,0,0,6,6,,,,,,,,,,,,,,,,,,
2103043,,0,0,18,18,,,,,,,,,,,,,,,,,,
2103044,,0,11,110,110,,,,,,,,,,,,,,,,,,
2103045,,0,0,62,62,,,,,,,,,,,,,,,,,,
2103046,,0,0,75,75,,,,,,,,,,,,,,,,,,
2103051,,0,0,132,132,,,,,,,,,,,,,,,,,,
2103054,,0,0,9,9,,,,,,,,,,,,,,,,,,
2103055,,0,0,33,33,,,,,,,,,,,,,,,,,,
2103056,,0,0,80,80,,,,,,,,,,,,,,,,,,
2103059,,0,18,18,18,,,,,,,,,,,,,,,,,,
2103061,,0,0,44,44,,,,,,,,,,,,,,,,,,
2103062,,0,0,19,19,,,,,,,,,,,,,,,,,,
2103063,,0,0,17,17,,,,,,,,,,,,,,,,,,
2103064,,0,0,80,80,,,,,,,,,,,,,,,,,,
2103065,,0,15,35,35,,,,,,,,,,,,,,,,,,
2103067,,0,0,0,0,,,,,,,,,,,,,,,,,,
2103069,,0,0,1,1,,,,,,,,,,,,,,,,,,
2103071,,0,20,96,96,,,,,,,,,,,,,,,,,,
2103074,,0,0,7,7,,,,,,,,,,,,,,,,,,
2103075,,0,0,12,12,,,,,,,,,,,,,,,,,,
2103076,,0,0,422,422,,,,,,,,,,,,,,,,,,
2103078,,0,0,40,40,,,,,,,,,,,,,,,,,,
2103079,,0,0,102,102,,,,,,,,,,,,,,,,,,
2103080,,0,54,67,67,,,,,,,,,,,,,,,,,,
2103081,,0,0,16,16,,,,,,,,,,,,,,,,,,
2103082,,0,0,3,3,,,,,,,,,,,,,,,,,,
2103084,,0,0,1,1,,,,,,,,,,,,,,,,,,
2103085,,0,0,2,2,,,,,,,,,,,,,,,,,,
2103086,,0,14,43,43,,,,,,,,,,,,,,,,,,
2103087,,0,0,2,2,,,,,,,,,,,,,,,,,,
2103088,,0,0,3,3,,,,,,,,,,,,,,,,,,
2103089,,0,0,17,17,,,,,,,,,,,,,,,,,,
2103090,,0,0,209,209,,,,,,,,,,,,,,,,,,
2103091,,0,5,20,20,,,,,,,,,,,,,,,,,,
2103094,,0,0,31,31,,,,,,,,,,,,,,,,,,
2103095,,0,0,562,562,,,,,,,,,,,,,,,,,,
2103096,,0,2,6,6,,,,,,,,,,,,,,,,,,
2103098,,0,0,13,13,,,,,,,,,,,,,,,,,,
2103099,,0,0,135,135,,,,,,,,,,,,,,,,,,
2103103,,0,12,31,31,,,,,,,,,,,,,,,,,,
2103104,,0,0,10,10,,,,,,,,,,,,,,,,,,
2103105,,0,0,46,46,,,,,,,,,,,,,,,,,,
2103106,,0,0,10,10,,,,,,,,,,,,,,,,,,
2103107,,0,0,166,166,,,,,,,,,,,,,,,,,,
2103108,,0,0,44,44,,,,,,,,,,,,,,,,,,
2103109,,0,0,84,84,,,,,,,,,,,,,,,,,,
2103110,,0,0,5,5,,,,,,,,,,,,,,,,,,
2103111,,0,0,49,49,,,,,,,,,,,,,,,,,,
2103112,,0,0,9,9,,,,,,,,,,,,,,,,,,
2103114,,0,0,56,56,,,,,,,,,,,,,,,,,,
2103116,,0,0,270,270,,,,,,,,,,,,,,,,,,
2103117,,0,0,27,27,,,,,,,,,,,,,,,,,,
2103118,,0,0,0,0,,,,,,,,,,,,,,,,,,
2103119,,0,0,2360,2360,,,,,,,,,,,,,,,,,,
2103120,,0,5,55,55,,,,,,,,,,,,,,,,,,
2103121,,0,0,120,120,,,,,,,,,,,,,,,,,,
2103122,,0,0,138,138,,,,,,,,,,,,,,,,,,
2103126,,0,0,3,3,,,,,,,,,,,,,,,,,,
2103127,,0,29,126,126,,,,,,,,,,,,,,,,,,
2103128,,0,0,118,118,,,,,,,,,,,,,,,,,,
2103129,,0,0,8,8,,,,,,,,,,,,,,,,,,
2103130,,0,0,1,1,,,,,,,,,,,,,,,,,,
2103132,,0,0,95,95,,,,,,,,,,,,,,,,,,
2103133,,0,0,63,63,,,,,,,,,,,,,,,,,,
2103134,,0,0,17,17,,,,,,,,,,,,,,,,,,
2103135,,0,24,44,44,,,,,,,,,,,,,,,,,,
2103137,,0,0,43,43,,,,,,,,,,,,,,,,,,
2103138,,0,0,21,21,,,,,,,,,,,,,,,,,,
2103139,,0,0,20,20,,,,,,,,,,,,,,,,,,
2103140,,0,0,44,44,,,,,,,,,,,,,,,,,,
2103141,,0,0,26,26,,,,,,,,,,,,,,,,,,
2103142,,0,0,33,33,,,,,,,,,,,,,,,,,,
2103143,,0,0,19,19,,,,,,,,,,,,,,,,,,
2103144,,0,0,279,279,,,,,,,,,,,,,,,,,,
2103145,,0,0,9,9,,,,,,,,,,,,,,,,,,
2103146,,26,26,127,127,,,,,,,,,,,,,,,,,,
2103147,,0,0,81,81,,,,,,,,,,,,,,,,,,
2103149,,0,0,9,9,,,,,,,,,,,,,,,,,,
2103150,,0,0,30,30,,,,,,,,,,,,,,,,,,
2103151,,0,0,23,23,,,,,,,,,,,,,,,,,,
2103152,,0,0,185,185,,,,,,,,,,,,,,,,,,
2103153,,0,0,75,75,,,,,,,,,,,,,,,,,,
2103154,,0,0,5,5,,,,,,,,,,,,,,,,,,
2103155,,0,0,44,44,,,,,,,,,,,,,,,,,,
2103157,,0,0,5,5,,,,,,,,,,,,,,,,,,
2103158,,0,0,3,3,,,,,,,,,,,,,,,,,,
2103159,,0,0,3,3,,,,,,,,,,,,,,,,,,
2103161,,0,5,73,73,,,,,,,,,,,,,,,,,,
2103163,,0,5,7,7,,,,,,,,,,,,,,,,,,
2103164,,0,0,2,2,,,,,,,,,,,,,,,,,,
2103165,,0,0,1,1,,,,,,,,,,,,,,,,,,
2103167,,0,12,12,12,,,,,,,,,,,,,,,,,,
2103168,,0,3,3,3,,,,,,,,,,,,,,,,,,
2103170,,0,31,33,33,,,,,,,,,,,,,,,,,,
2103175,,0,0,1,1,,,,,,,,,,,,,,,,,,
2103178,,47,48,48,48,,,,,,,,,,,,,,,,,,
2103180,,257,260,260,260,,,,,,,,,,,,,,,,,,
2103182,,13,13,59,59,,,,,,,,,,,,,,,,,,
2103185,,18,18,18,18,,,,,,,,,,,,,,,,,,
2103186,,153,153,174,174,,,,,,,,,,,,,,,,,,
2103187,,0,4,4,4,,,,,,,,,,,,,,,,,,
2103188,,0,8,8,8,,,,,,,,,,,,,,,,,,
2103189,,34,34,34,34,,,,,,,,,,,,,,,,,,
2103194,,0,3,3,3,,,,,,,,,,,,,,,,,,
2103195,,0,0,0,0,,,,,,,,,,,,,,,,,,
2103196,,31,31,31,31,,,,,,,,,,,,,,,,,,
2103201,,36,36,36,36,,,,,,,,,,,,,,,,,,
2103207,,0,3,3,3,,,,,,,,,,,,,,,,,,
2103208,,5,5,5,5,,,,,,,,,,,,,,,,,,
2103211,,11,96,100,100,,,,,,,,,,,,,,,,,,
2103213,,0,35,35,35,,,,,,,,,,,,,,,,,,
2103214,,6,6,18,18,,,,,,,,,,,,,,,,,,
2103217,,33,33,33,33,,,,,,,,,,,,,,,,,,
2103218,,15,15,15,15,,,,,,,,,,,,,,,,,,
2103220,,0,7,7,7,,,,,,,,,,,,,,,,,,
2103222,,5,5,5,5,,,,,,,,,,,,,,,,,,
2103224,,0,27,46,46,,,,,,,,,,,,,,,,,,
2103225,,0,8,8,8,,,,,,,,,,,,,,,,,,
2103228,,0,3,3,3,,,,,,,,,,,,,,,,,,
2103229,,0,0,8,15,,,,,,,,,,,,,,,,,,
2103230,,31,31,31,31,,,,,,,,,,,,,,,,,,
2103233,,2,2,2,2,,,,,,,,,,,,,,,,,,
2103234,,143,143,143,143,,,,,,,,,,,,,,,,,,
2103238,,61,61,61,61,,,,,,,,,,,,,,,,,,
2103239,,195,203,203,203,,,,,,,,,,,,,,,,,,
2103240,,14,14,23,23,,,,,,,,,,,,,,,,,,
2103241,,9,9,9,9,,,,,,,,,,,,,,,,,,
2103242,,263,266,308,325,,,,,,,,,,,,,,,,,,
2103243,,329,330,330,376,,,,,,,,,,,,,,,,,,
2201001,,0,181,388,432,,,,,,,,,,,,,,,,,,
2201002,,56,101,117,117,,,,,,,,,,,,,,,,,,
2201003,,0,0,22,22,,,,,,,,,,,,,,,,,,
2201005,,1058,1280,1592,1609,,,,,,,,,,,,,,,,,,
2201007,,430,510,671,709,,,,,,,,,,,,,,,,,,
2201008,,0,326,506,545,,,,,,,,,,,,,,,,,,
2201009,,0,122,437,576,,,,,,,,,,,,,,,,,,
2201010,,0,0,288,314,,,,,,,,,,,,,,,,,,
2201013,,2812,4373,6385,6426,,,,,,,,,,,,,,,,,,
2201018,,0,44,70,75,,,,,,,,,,,,,,,,,,
2201019,,292,405,1148,1440,,,,,,,,,,,,,,,,,,
2201020,,67,74,168,168,,,,,,,,,,,,,,,,,,
2201021,,0,93,484,596,,,,,,,,,,,,,,,,,,
2201022,,0,143,748,997,,,,,,,,,,,,,,,,,,
2201023,,1609,4378,8673,8989,,,,,,,,,,,,,,,,,,
2201024,,0,238,535,556,,,,,,,,,,,,,,,,,,
2201025,,1101,1682,2270,2322,,,,,,,,,,,,,,,,,,
2201027,,6,6,6,6,,,,,,,,,,,,,,,,,,
2201028,,675,1021,1672,1690,,,,,,,,,,,,,,,,,,
2201029,,0,0,11,11,,,,,,,,,,,,,,,,,,
2201030,,2652,2907,3273,3368,,,,,,,,,,,,,,,,,,
2201031,,2577,2657,2757,2782,,,,,,,,,,,,,,,,,,
2201032,,8755,11083,14156,14430,,,,,,,,,,,,,,,,,,
2201033,,16885,18696,19707,19750,,,,,,,,,,,,,,,,,,
2201034,,14481,15065,15514,15569,,,,,,,,,,,,,,,,,,
2201035,,12379,13457,14762,14966,,,,,,,,,,,,,,,,,,
2201036,,4287,5166,6751,6973,,,,,,,,,,,,,,,,,,
2201037,,12839,14040,14919,15057,,,,,,,,,,,,,,,,,,
2201038,,4755,5686,7037,7269,,,,,,,,,,,,,,,,,,
2201039,,2675,2775,2965,2965,,,,,,,,,,,,,,,,,,
2201040,,12499,12996,13504,13570,,,,,,,,,,,,,,,,,,
2201041,,7664,8481,9087,9258,,,,,,,,,,,,,,,,,,
2201043,,7757,7986,8109,8127,,,,,,,,,,,,,,,,,,
2201045,,1751,1840,1906,1915,,,,,,,,,,,,,,,,,,
2201047,,11320,11564,11877,11911,,,,,,,,,,,,,,,,,,
2201048,,10799,11094,11471,11494,,,,,,,,,,,,,,,,,,
2201050,,115,149,179,179,,,,,,,,,,,,,,,,,,
2201051,,8780,10149,11276,11366,,,,,,,,,,,,,,,,,,
2201055,,2793,2986,3096,3096,,,,,,,,,,,,,,,,,,
2201057,,6716,9293,10626,10702,,,,,,,,,,,,,,,,,,
2201058,,3537,4350,4413,4413,,,,,,,,,,,,,,,,,,
2201063,,0,25,32,32,,,,,,,,,,,,,,,,,,
2201064,,156,228,344,356,,,,,,,,,,,,,,,,,,
2201065,,399,439,466,466,,,,,,,,,,,,,,,,,,
2201071,,720,1234,1448,1466,,,,,,,,,,,,,,,,,,
2201072,,0,7,65,72,,,,,,,,,,,,,,,,,,
2201077,,0,27,76,85,,,,,,,,,,,,,,,,,,
2201081,,44,54,61,61,,,,,,,,,,,,,,,,,,
2201083,,31,31,31,31,,,,,,,,,,,,,,,,,,
2201084,,1529,1642,1642,1642,,,,,,,,,,,,,,,,,,
2201087,,7011,8796,9797,9904,,,,,,,,,,,,,,,,,,
2201088,,14167,15026,15529,15554,,,,,,,,,,,,,,,,,,
2201096,,7599,8112,8460,8478,,,,,,,,,,,,,,,,,,
2201099,,8196,8402,8780,8798,,,,,,,,,,,,,,,,,,
2201103,,11623,11700,11818,11825,,,,,,,,,,,,,,,,,,
2201105,,684,685,685,685,,,,,,,,,,,,,,,,,,
2201106,,538,562,599,599,,,,,,,,,,,,,,,,,,
2201107,,0,0,24,24,,,,,,,,,,,,,,,,,,
2201108,,73,81,150,161,,,,,,,,,,,,,,,,,,
2201109,,0,44,159,168,,,,,,,,,,,,,,,,,,
2201110,,0,48,69,69,,,,,,,,,,,,,,,,,,
2201111,,0,62,354,368,,,,,,,,,,,,,,,,,,
2201112,,1796,2332,2683,2683,,,,,,,,,,,,,,,,,,
2201113,,0,28,283,308,,,,,,,,,,,,,,,,,,
2201115,,0,3993,4835,4876,,,,,,,,,,,,,,,,,,
2201116,,5394,5747,5868,5883,,,,,,,,,,,,,,,,,,
2201117,,0,8,31,31,,,,,,,,,,,,,,,,,,
2201118,,0,2060,2956,2990,,,,,,,,,,,,,,,,,,
2201119,,12624,13937,14528,14536,,,,,,,,,,,,,,,,,,
2201122,,3309,3379,3488,3499,,,,,,,,,,,,,,,,,,
2201123,,0,1537,2139,2180,,,,,,,,,,,,,,,,,,
2201124,,0,4537,7435,7486,,,,,,,,,,,,,,,,,,
2201125,,0,7,19,19,,,,,,,,,,,,,,,,,,
2201126,,0,156,285,285,,,,,,,,,,,,,,,,,,
2201127,,1513,4275,5138,5204,,,,,,,,,,,,,,,,,,
2201129,,1416,1422,1488,1488,,,,,,,,,,,,,,,,,,
2201130,,86,86,147,147,,,,,,,,,,,,,,,,,,
2201131,,0,2398,2882,2934,,,,,,,,,,,,,,,,,,
2201132,,43,280,373,393,,,,,,,,,,,,,,,,,,
2201133,,1150,1215,1360,1360,,,,,,,,,,,,,,,,,,
2201134,,90,1931,2824,2870,,,,,,,,,,,,,,,,,,
2201136,,6384,7609,8017,8033,,,,,,,,,,,,,,,,,,
2201137,,0,554,935,965,,,,,,,,,,,,,,,,,,
2201138,,5172,5395,5648,5648,,,,,,,,,,,,,,,,,,
2201139,,488,2276,2743,2767,,,,,,,,,,,,,,,,,,
2201140,,4230,4737,4944,4945,,,,,,,,,,,,,,,,,,
2201141,,1613,3317,4147,4284,,,,,,,,,,,,,,,,,,
2201142,,5157,6691,7055,7093,,,,,,,,,,,,,,,,,,
2201144,,0,0,21,33,,,,,,,,,,,,,,,,,,
2201145,,0,26,26,50,,,,,,,,,,,,,,,,,,
2201148,,0,1186,1259,1295,,,,,,,,,,,,,,,,,,
2201149,,0,258,295,302,,,,,,,,,,,,,,,,,,
2201150,,0,530,552,582,,,,,,,,,,,,,,,,,,
2201151,,0,2677,2860,2927,,,,,,,,,,,,,,,,,,
2201152,,0,764,812,820,,,,,,,,,,,,,,,,,,
2201153,,0,288,323,323,,,,,,,,,,,,,,,,,,
2201154,,0,394,400,400,,,,,,,,,,,,,,,,,,
2201155,,0,1127,1139,1149,,,,,,,,,,,,,,,,,,
2301001,,3619,3672,3694,3694,,,,,,,,,,,,,,,,,,
2301003,,13380,14295,14546,14586,,,,,,,,,,,,,,,,,,
2301004,,5771,5823,5854,5859,,,,,,,,,,,,,,,,,,
2301005,,12960,13077,13134,13134,,,,,,,,,,,,,,,,,,
2301006,,10522,13454,14317,14346,,,,,,,,,,,,,,,,,,
2301007,,6350,6585,6816,6819,,,,,,,,,,,,,,,,,,
2301008,,3874,4547,4677,4682,,,,,,,,,,,,,,,,,,
2301009,,3900,6027,6515,6689,,,,,,,,,,,,,,,,,,
2301010,,5779,6149,6788,6810,,,,,,,,,,,,,,,,,,
2301011,,2481,2666,2892,2892,,,,,,,,,,,,,,,,,,
2301012,,2298,2345,2376,2376,,,,,,,,,,,,,,,,,,
2301013,,853,853,853,853,,,,,,,,,,,,,,,,,,
2301014,,1498,2401,3232,3396,,,,,,,,,,,,,,,,,,
2301016,,1749,1936,2118,2145,,,,,,,,,,,,,,,,,,
2301017,,287,287,287,287,,,,,,,,,,,,,,,,,,
2301018,,4200,4674,5145,5164,,,,,,,,,,,,,,,,,,
2301019,,6630,7046,7258,7279,,,,,,,,,,,,,,,,,,
2301023,,2670,2857,3203,3203,,,,,,,,,,,,,,,,,,
2301024,,1357,1768,2250,2250,,,,,,,,,,,,,,,,,,
2301025,,4883,5944,6340,6389,,,,,,,,,,,,,,,,,,
2301027,,3684,4404,4688,4713,,,,,,,,,,,,,,,,,,
2301028,,5287,5878,6305,6315,,,,,,,,,,,,,,,,,,
2301030,,8740,9351,9575,9578,,,,,,,,,,,,,,,,,,
2301031,,4722,5324,5559,5587,,,,,,,,,,,,,,,,,,
2301035,,1900,1968,1968,1968,,,,,,,,,,,,,,,,,,
2301036,,170,194,261,261,,,,,,,,,,,,,,,,,,
2301037,,128,128,156,156,,,,,,,,,,,,,,,,,,
2301038,,3906,6487,6866,6897,,,,,,,,,,,,,,,,,,
2301041,,3963,4084,4177,4180,,,,,,,,,,,,,,,,,,
2301043,,31341,35802,37156,37286,,,,,,,,,,,,,,,,,,
2301044,,10726,12342,14327,14758,,,,,,,,,,,,,,,,,,
2301045,,2947,3757,4279,4590,,,,,,,,,,,,,,,,,,
2301046,,921,949,1023,1099,,,,,,,,,,,,,,,,,,
2301047,,7104,7703,8402,8518,,,,,,,,,,,,,,,,,,
2301048,,2655,3663,4279,4411,,,,,,,,,,,,,,,,,,
2301049,,4543,6038,6606,6649,,,,,,,,,,,,,,,,,,
2301050,,984,1040,1089,1129,,,,,,,,,,,,,,,,,,
2301051,,2579,3005,3333,3396,,,,,,,,,,,,,,,,,,
2301052,,3263,3520,3747,3820,,,,,,,,,,,,,,,,,,
2301053,,10784,11264,11779,11816,,,,,,,,,,,,,,,,,,
2301054,,10571,10571,10571,10571,,,,,,,,,,,,,,,,,,
2301056,,40,40,40,40,,,,,,,,,,,,,,,,,,
2301057,,10142,11568,11886,11898,,,,,,,,,,,,,,,,,,
2301058,,22,150,279,279,,,,,,,,,,,,,,,,,,
2301059,,0,0,7,7,,,,,,,,,,,,,,,,,,
2301060,,0,79,103,103,,,,,,,,,,,,,,,,,,
2301062,,2,29,66,66,,,,,,,,,,,,,,,,,,
2301063,,1803,2161,2352,2352,,,,,,,,,,,,,,,,,,
2301064,,931,1147,1291,1309,,,,,,,,,,,,,,,,,,
2301065,,5960,6987,7446,7524,,,,,,,,,,,,,,,,,,
2301066,,107,107,107,107,,,,,,,,,,,,,,,,,,
2301067,,2996,3026,3049,3049,,,,,,,,,,,,,,,,,,
2301068,,8065,8279,8389,8402,,,,,,,,,,,,,,,,,,
2301071,,2330,2396,2430,2430,,,,,,,,,,,,,,,,,,
2301076,,626,676,689,689,,,,,,,,,,,,,,,,,,
2301077,,1242,1864,2073,2073,,,,,,,,,,,,,,,,,,
2301079,,2379,2446,2451,2451,,,,,,,,,,,,,,,,,,
2301080,,4491,4682,4775,4775,,,,,,,,,,,,,,,,,,
2301081,,412,412,412,412,,,,,,,,,,,,,,,,,,
2301082,,8091,8277,8429,8432,,,,,,,,,,,,,,,,,,
2301083,,1583,2247,2511,2511,,,,,,,,,,,,,,,,,,
2301084,,3205,3698,4133,4162,,,,,,,,,,,,,,,,,,
2301085,,600,770,882,888,,,,,,,,,,,,,,,,,,
2301086,,3609,3788,3927,3935,,,,,,,,,,,,,,,,,,
2301087,,22454,23875,25045,25171,,,,,,,,,,,,,,,,,,
2301088,,796,798,799,799,,,,,,,,,,,,,,,,,,
2301089,,229,229,229,229,,,,,,,,,,,,,,,,,,
2301090,,1146,1216,1257,1257,,,,,,,,,,,,,,,,,,
2301092,,159,225,233,233,,,,,,,,,,,,,,,,,,
2301093,,8570,8997,9370,9383,,,,,,,,,,,,,,,,,,
